imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt1327601,Something Wicked,2014,11/04/2014,"Drama, Horror, Mystery",95,USA,English,Darin Scott,"Joe Colleran, Joseph Mungra",Merchant Films,"Brittany Murphy, Shantel VanSanten, Julian Morris, James Patrick Stuart, John Robinson, Katie O'Grady, Robert Blanche, October Moore, Megan Lee Joy, Mona Leigh, Jerry L. Buxbaum, Lance Rosen, Gilberto Martin del Campo, Angelique Perrin, Taber Cross","As a young couple embarks upon their wedding plans, gruesome secrets from their past collide with sinister forces of the present to ensure these newlyweds do not live ""happily-ever-after.""",4.6,1320,$ 3000000,NA,NA,NA,18,8
tt1328913,Preacher's Kid,2010,29/01/2010,"Drama, Music, Romance",110,USA,English,Stan Foster,Stan Foster,Crown of Life Ministries,"LeToya Luckett-Walker, Durrell 'Tank' Babbs, Tammy Townsend, Carlos Davis, Andre Butler, Nadiyah Hollis, Javen Campbell, Clayton English, Kelly Finley, Ella Joyce, RaéVen Kelly, Dawnn Lewis, Gavin Luckett, King Kedar, Deetta West","Tired of being a Preacher's daughter and longing to experience more of life, 20-something ANGIE KING strikes out on her own for the very first time and joins a traveling gospel show.",5.1,764,$ 7000000,$ 515065,$ 515065,NA,9,10
tt1329457,Gainsbourg (Vie héroïque),2010,20/01/2010,"Biography, Drama, Music",135,France,"French, English, Russian",Joann Sfar,"Joann Sfar, Joann Sfar",One World Films,"Eric Elmosnino, Lucy Gordon, Laetitia Casta, Doug Jones, Anna Mouglalis, Mylène Jampanoï, Sara Forestier, Kacey Mottet Klein, Razvan Vasilescu, Dinara Drukarova, Philippe Katerine, Deborah Grall, Yolande Moreau, Ophélia Kolb, Claude Chabrol","A glimpse at the life of French singer Serge Gainsbourg, from growing up in 1940s Nazi-occupied Paris through his successful song-writing years in the 1960s to his death in 1991 at the age of 62.",7,9356,EUR 11500000,$ 233007,$ 12220456,58,31,132
tt1330995,Iri,2008,13/11/2008,Drama,108,South Korea,Korean,Lu Zhang,"Sung-tai Kim, Lu Zhang",Sponge,"Jin-Seo Yoon, Tae-woong Eom",NA,6,100,NA,NA,$ 10486,NA,NA,3
tt1331022,Jack Said,2009,25/09/2009,"Action, Crime, Thriller",101,UK,English,"Leander Basannavar, Michael Tchoubouroff","Paul Tanter, Piers Pereira",Press On Features,"Simon Phillips, Danny Dyer, Ashlie Walker, Terry Stone, David O'Hara, Rita Ramnani, Julian Nicholson, Rebecca Keatley, Christopher Fosh, Steven Lawson, David Hahn, Mike Reid, Daniel Roberts, Jimmy White, Emile Jansen",Jack is an undercover cop infiltrating a criminal gang. Things go pear-shaped when Jack's chancer pal does a runner with a box belonging to the boss and ends up in a perilous situation which threatens to explode into disaster.,3.7,554,GBP 650000,NA,NA,NA,11,10
tt1331302,The Dead Don't Scream,2007,10/10/2007,Horror,89,USA,"English, Korean",Richard Perrin,NA,3 Red Peppers,"Caitlyn Camille, Jerilyn Perrin, Jeremy Schwab, Brad Hartliep, Charles Martin, Lindsey Gardner, Trey Caldwell, Taylor Chadwell, Kelly Vallejo, Mark Osburn, Rick Alan Rhoads, Misty Christon, Kelli Combest, Jaclyn Dalen, Kim Crenwelge","A group of college students on a road trip to hell when they stumble across a small Texas town with an entire economy based upon stealing cars. Unfortunately, for them, cars aren't the only things getting chopped.",3.1,126,$ 68000,NA,NA,NA,16,8
tt1334537,Humpday,2009,04/06/2010,"Comedy, Drama, Romance",94,USA,English,Lynn Shelton,Lynn Shelton,Magnolia Pictures,"Mark Duplass, Alycia Delmore, Joshua Leonard, Lynn Shelton, Trina Willard, Olivia, Stellan Mathiesen, Steven Schardt, David Bundgren, J. Martin Dinn, Paddy Evans-Winfield, Joy Brooke Fairfield, Monica Fisk, Lori Goldston, Jane Hall",Two guys take their bromance to another level when they participate in an art film project.,6,5452,NA,$ 407377,$ 473980,74,46,140
tt1334558,See How They Run,2014,19/05/2014,Horror,93,USA,English,Rand Vossler,Tracy Morse,Alianza Canada Entertainment,"John Savage, AnnaMaria Demara, Michelle Nunes, Kate Siegel, Kati Sharp, Grant Alan Ouzts, Jamie Strange, Eileen Dietz, Cortney Palm, Nancy McCrumb, Angelina Lyubomirova, Matthew Currie Holmes, Marley Brantley","In a remote mountain lodge, five sorority sisters accidentally unleash an unholy entity, and must battle evil and each other to stop it from devouring mankind.",3.2,479,NA,NA,NA,NA,10,9
tt1335975,47 Ronin,2013,13/03/2014,"Action, Drama, Fantasy",128,"USA, UK, Japan, Hungary","English, Japanese",Carl Rinsch,"Chris Morgan, Hossein Amini",Bluegrass Films,"Keanu Reeves, Hiroyuki Sanada, Ko Shibasaki, Tadanobu Asano, Min Tanaka, Jin Akanishi, Masayoshi Haneda, Hiroshi Sogabe, Takato Yonemoto, Hiroshi Yamada, Shû Nakajima, Cary-Hiroyuki Tagawa, Neil Fingleton, Rinko Kikuchi, Natsuki Kunimoto",A band of samurai set out to avenge the death and dishonor of their master at the hands of a ruthless shogun.,6.3,143667,$ 175000000,$ 38362475,$ 151783839,28,374,232
tt1336005,Ratline,2011,04/07/2011,"Crime, Drama, Horror",104,USA,English,Eric Stanze,"Eric Stanze, Jason Christ",Wicked Pixel Cinema,"Emily Haack, Jason Christ, Sarah Swofford, Alex Del Monacco, Ryan Bax, Joseph R. Engel, Amanda Pemberton, D.J. Vivona, Paul Wendell, Paul Lancia, Amy Rose, Stephen Potter, Sam Starck, Gus Stevenson, Eric Stanze","In a flash of blood-drenched violence, Crystal Brewer's life has taken an unexpected turn. On the run from the law for her part in a gruesome drug-money heist gone wrong, she has become ...",4.7,107,NA,NA,NA,NA,1,21
tt1336999,Jucy,2010,03/11/2011,Comedy,90,Australia,English,Louise Alston,"Francesca Gasteen, Cindy Nelson",KCDC,"Orson Welles, Ryan Johnson, Rupert Raineri, Christopher Sommers, Andrew Ryan, Charlotte Gregg, Nelle Lee, Tamara Asmar, Stephen Vagg, Cindy Nelson, Elizabeth Richmond, Sally McKenzie, Frances Marrington, Julie Kalceff, Kelly Chapman",Jackie and Lucy - together nicknamed 'Jucy' - are 20 something best friends who do everything together. Their days are spent working at a local alternative video store serving a variety of ...,5.7,110,AUD 150000,NA,NA,NA,3,6
tt1337193,Guy and Madeline on a Park Bench,2009,01/07/2010,"Drama, Musical",82,USA,"English, French",Damien Chazelle,Damien Chazelle,NA,"Jason Palmer, Desiree Garcia, Sandha Khin, Karen Adelman, Suzanne Bouffard, Kelly Burk, Anna Chazelle, Bernard Chazelle, Gonzalo Digenio, Frank Garvin, Eli Gerstenlauer, Carolyn Glicklich, Greg, Keith Gross-Hill, Kevin Harris","After connecting with the shy Madeline, a jazz trumpeter embarks on a quest for a more gregarious paramour, but through a series of twists and turns punctuated by an original score, the two lovers seem destined to be together.",6,1403,$ 60000,$ 35556,$ 35556,83,20,36
tt1340138,Terminator Genisys,2015,09/07/2015,"Action, Adventure, Sci-Fi",126,"USA, Canada",English,Alan Taylor,"Laeta Kalogridis, Patrick Lussier",Paramount Pictures,"Arnold Schwarzenegger, Jason Clarke, Emilia Clarke, Jai Courtney, J.K. Simmons, Dayo Okeniyi, Matt Smith, Courtney B. Vance, Byung-hun Lee, Michael Gladis, Sandrine Holt, Wayne Bastrup, Gregory Alan Williams, Otto Sanchez, Matty Ferraro","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",6.3,254807,$ 155000000,$ 89760956,$ 440603537,38,1062,517
tt1340778,I Am 24,2010,31/08/2012,"Comedy, Romance",118,India,Hindi,Saurabh Shukla,NA,Planman Motion Pictures,"Rajat Kapoor, Ranvir Shorey, Neha Dhupia, Manjari Fadnnis, Delnaaz Irani, Saurabh Shukla, Lillete Dubey, Karan Singh Grover, Sanjeev Mehra, Vijay Raaz, Arjun Rampal",The perks of lying.,6.1,1169,NA,NA,NA,NA,184,1
tt1343727,Dredd,2012,07/09/2012,"Action, Crime, Sci-Fi",95,"UK, South Africa, USA, India",English,Pete Travis,"John Wagner, Carlos Ezquerra",DNA Films,"Karl Urban, Rachel Wood, Andile Mngadi, Porteus Xandau, Jason Cope, Emma Breschi, Olivia Thirlby, Rakie Ayola, Lena Headey, Tamer Burjaq, Warrick Grier, Wood Harris, Shoki Mokgapa, Yohan Chun, Eden Knowles","In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO.",7.1,246284,$ 50000000,$ 13414714,$ 41037742,60,716,475
tt1343740,Paradox,2010,19/11/2010,"Sci-Fi, Thriller",83,Canada,English,Brenton Spencer,"Christos N. Gage, Christos N. Gage",American World Pictures (AWP),"Kevin Sorbo, Steph Song, Christopher Judge, A.C. Peterson, Alisen Down, Jerry Wasserman, Michael St. John Smith, David Richmond-Peck, Vladimir Moskovchenko, Nimet Kanji, Keith Dallas, Adrian Holmes, Jeny Cassady, Sean Tyson, Gerry Durand","Homicide detective Sean Nault, a cop on a parallel Earth whose technology is powered exclusively by magic. Sean investigates a baffling series of murders committed by a means he's never ...",4.5,515,NA,NA,NA,NA,7,4
tt1345836,The Dark Knight Rises,2012,29/08/2012,"Action, Adventure",164,"UK, USA","English, Arabic",Christopher Nolan,"Jonathan Nolan, Christopher Nolan",Warner Bros.,"Christian Bale, Gary Oldman, Tom Hardy, Joseph Gordon-Levitt, Anne Hathaway, Marion Cotillard, Morgan Freeman, Michael Caine, Matthew Modine, Alon Aboutboul, Ben Mendelsohn, Burn Gorman, Daniel Sunjata, Aidan Gillen, Sam Kennard","Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",8.4,1480582,$ 250000000,$ 448139099,$ 1081133191,78,3004,547
tt1347515,The Combination,2009,26/02/2009,Drama,96,Australia,English,David Field,George Basha,See Thru Films,"George Basha, Clare Bowen, Firass Dirani, Doris Younane, Ali Haider, Michael Denkha, Vaughn White, Katrina Risteska, Greg Webb, Daniel Webber, Tyrone Lindqvist, Michael Farrah, Rahel Romahn, John Brumpton, Ruth McGowan","Set in the multi-racial suburbs of Sydney, Lebanese-Australian John is released from goal to find his younger brother Charlie caught in the very same world of crime that put him behind bars.",6.2,719,$ 3500000,NA,$ 552981,NA,15,7
tt1348318,Protektor,2009,24/09/2009,"Drama, Romance",98,"Czech Republic, Germany","Czech, German",Marek Najbrt,"Robert Geisler, Benjamin Tucek",Negativ,"Matthias Brandt, Jan Budar, David Czesany, Marek Daniel, Cyril Drozda, Ludmila Hroudová, Pavel Kryl, Tomás Mechácek, Klára Melísková, Martin Mysicka, Václav Neuzil, Leos Noha, Sandra Nováková, Jirí Ornest, Jana Plodková","A Czech journalist joins a Prague radio station that broadcasts Nazi propaganda in order to protect his Jewish wife. However, as the Nazi rule over Czechoslovakia calls for more and more ...",7.1,814,$ 3000000,$ 2968,$ 473528,49,9,28
tt1351734,Ander,2009,11/06/2009,"Drama, Romance",128,Spain,"Basque, Spanish",Roberto Castón,Roberto Castón,Berdindu,"Eriz Alberdi, Josean Bengoetxea, Cristhian Esquivel, Jose Kruz Gurrutxaga, Juancho Kerejeta, Unax Martín, Pedro Otaegi, Pako Revueltas, Mamen Rivera, Mamen Rivera, Pilar Rodríguez, Leire Ucha",A love story between a Basque farmer and a Peruvian immigrant.,7.1,832,NA,NA,$ 3079,NA,7,17
tt1352765,Prezít svuj zivot (teorie a praxe),2010,16/09/2010,"Animation, Comedy, Fantasy",109,"Czech Republic, Slovakia, Japan",Czech,Jan Svankmajer,Jan Svankmajer,Athanor,"Václav Helsus, Klára Issová, Zuzana Krónerová, Daniela Bakerová, Emília Doseková, Marcel Nemec, Jan Pocepický, Jana Olhová, Pavel Nový, Karel Brozek, Miroslav Vrba, Frantisek Polata, Ludmila Hanuláková, Lenka Dvorská, Vaclav Jezek","The film uses a mix of cut-out animation from photographs and live-action segments, and tells the story of a married man who lives a double life in his dreams, where he is married to another woman.",7.3,1209,NA,NA,$ 11133,NA,5,40
tt1352824,Chloe,2009,12/03/2010,"Drama, Mystery, Romance",96,"USA, Canada, France",English,Atom Egoyan,"Erin Cressida Wilson, Anne Fontaine",StudioCanal,"Julianne Moore, Liam Neeson, Amanda Seyfried, Max Thieriot, R.H. Thomson, Nina Dobrev, Mishu Vellani, Julie Khaner, Laura de Carteret, Natalie Lisinska, Tiffany Lyndall-Knight, Meghan Heffern, Tamsen McDonough, Kathryn Kriitmaa, Arlene Duncan","Suspecting her husband of infidelity, gynecologist Dr. Catherine Stewart hires an escort named Chloe in order to test his faithfulness. Soon, the relationships between all three intensify.",6.3,68304,$ 14000000,$ 3075255,$ 13657649,48,191,222
tt1355207,Korkusuz,1986,1986,"Action, Adventure",73,Turkey,Turkish,Çetin Inanç,"Cagdas Agirdas, Çetin Inanç",Anit Ticaret,"Serdar Kebapçilar, Filiz Taçbas, Tugrul Meteer, Sami Hazinses, Hüseyin Peyda, Osman Betin, Mehmet Samsa, Yilmaz Kurt, Mehmet Ugur, Sümer Tilmaç, Andy Dallas, Peter A. Davis, Steve Glaser, Eric W. Sizemore, Jennifer Zahn",A Turkish commando must infiltrate and capture a group of terrorists living in the mountains.,3.6,386,NA,NA,NA,NA,2,13
tt1355631,The Infiltrator,2016,13/05/2017,"Biography, Crime, Drama",127,"UK, USA","English, Spanish",Brad Furman,"Ellen Furman, Robert Mazur",George Films,"Bryan Cranston, Leanne Best, Daniel Mays, Tom Vaughan-Lawlor, Niall Hayes, Lara Decaro, Juliet Aubrey, Olympia Dukakis, Amy Ryan, John Leguizamo, Joseph Gilgun, Jason Isaacs, Richard Katz, Fred Furman, Juan Cely",A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.,7,66407,$ 28000000,$ 15436808,$ 21011110,66,109,187
tt1355683,Black Mass,2015,08/10/2015,"Biography, Crime, Drama",123,"USA, UK",English,Scott Cooper,"Mark Mallouk, Jez Butterworth",Cross Creek Pictures,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson, Kevin Bacon, Peter Sarsgaard, Jesse Plemons, Rory Cochrane, David Harbour, Adam Scott, Corey Stoll, Julianne Nicholson, W. Earl Brown, Bill Camp, Juno Temple","The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",6.9,164665,$ 53000000,$ 62575678,$ 99775678,68,336,423
tt1359434,Pouta,2009,04/02/2010,"Drama, Thriller",146,"Czech Republic, Slovakia",Czech,Radim Spacek,Ondrej Stindl,Bionaut Films,"Ondrej Malý, Kristína Farkasová, Martin Finger, Lubos Veselý, Lukás Latinák, Barbora Milotová, Oldrich Kaiser, Tomás Bambusek, Karel Belohradský, Peter Budko, David Czesany, Oldrich Dolezal, Natálie Drabiscáková, Cyril Drozda, Robert Geisler",The story revolves around Antonín Rusnák who is an StB agent. He feels rage towards the world. He feels sick and bored from his family and work. His psychological issues cause him breathing...,7,353,NA,NA,$ 71105,NA,6,5
tt1363490,Yang Yang,2009,07/08/2009,Drama,112,Taiwan,"Mandarin, French",Yu-Chieh Cheng,Yu-Chieh Cheng,Zeus International Production,"Sandrine Pinna, Ray Chang, Bing-Chen Chen, Yi-Fu Cheng, Lu-Hao Chu, Jag Huang, Wei-Ting Huang, Khan Lee, Edison Wang, Tai-Yan Yu",Yang-yang is a French-Taiwanese mix. She has never seen her French father. She does not speak a single French word. Her mum has re-married but she has been very lonely. She started working ...,6.6,256,NA,NA,NA,NA,1,6
tt1365050,Beasts of No Nation,2015,16/10/2015,"Drama, War",137,USA,"English, Akan",Cary Joji Fukunaga,"Cary Joji Fukunaga, Uzodinma Iweala",Red Crown Productions,"Abraham Attah, Emmanuel Affadzi, Ricky Adelayitor, Andrew Adote, Vera Nyarkoah Antwi, Ama K. Abebrese, Kobina Amissah-Sam, Francis Weddey, Fred Nii Amugi, John Arthur, Grace Nortey, Emmary Brown, Nataliah Andoh, Matthew Mpoke Bigg, Nana Mensah","A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country.",7.7,71634,$ 6000000,$ 90777,$ 90777,79,170,185
tt1368491,Contracorriente,2009,16/04/2010,"Drama, Fantasy, Romance",97,"Peru, Colombia, France, Germany",Spanish,Javier Fuentes-León,Javier Fuentes-León,Elcalvo Films,"Cristian Mercado, Tatiana Astengo, Manolo Cardona, Attilia Boschetti, José Chacaltana, Maria Edelmira Palomino, Humberto Cavero, Haydeé Cáceres, Emilram Cossío, Cindy Díaz, Juan Pablo Olivos, Christian Fernandez, Mónica Rossi, Germán González, Liliana Alegría",An unusual ghost story set on the Peruvian seaside; a married fisherman struggles to reconcile his devotion to his male lover within his town's rigid traditions.,7.7,6372,NA,$ 108620,$ 602059,76,40,63
tt1369647,Christmas Angel,2009,10/11/2009,"Comedy, Drama, Romance",87,USA,English,Brian Brough,"Brian Brough, Scott Champion",Silver Peak Productions,"K.C. Clyde, Kari Hawker-Diaz, Bruce Davison, Elisa Brough, Gregory K. Brough, Vanessa Cheney, Loy Ray Clemons, Dminor, Maureen Eastwood, Bill Gillane, Paul D. Hunt, Jennifer Klekas, Tony Knight, Michael W. Lee, Buddy Nelson","Ashley feels alone this Christmas as she searches for a job. Her neighbor, Nick, offers her a job, to be his assistant in the best work, helping others. There's one catch, she can't tell anyone that her new boss is a sort of Secret Santa.",6.6,1117,NA,NA,NA,NA,19,2
tt1372689,Djinns,2010,11/08/2010,"Horror, Mystery",103,"France, Morocco","French, Arabic","Hugues Martin, Sandra Martin","Sandra Martin, Hugues Martin",Delante Films,"Grégoire Leprince-Ringuet, Thierry Frémont, Saïd Taghmaoui, Aurélien Wiik, Cyril Raffaelli, Matthias Van Khache, Stéphane Debac, Grégory Quidel, Emmanuel Bonami, Omar Lotfi, Zakaria Lahouissi, Raouia, Damien Leveque, Yann Hernandez, Jawad Alami",A platoon of French soldiers on a rescue mission in North Africa confront invisible evil creatures.,5.1,829,EUR 2750000,NA,$ 642835,NA,4,22
tt1373215,Recep Ivedik 2,2009,13/02/2009,Comedy,107,Turkey,Turkish,Togan Gökbakar,"Serkan Altunigne, Sahan Gökbakar",Aksoy Film,"Sahan Gökbakar, Gülsen Özbakan, Efe Babacan, Çagri Büyüksayar, Zeynep Çamci, Mücahit Avci, Mehmet Canbeg, Mehmet Celik, Asiye Dinçsoy, Esin Gündogdu, Oguzhan Kocakli, Emre Koç, Resit Kurt, Derya Tasbasi, Müjde Uzman",Recep gets a job and tries to find a wife to please his ailing grandmother.,4.2,18582,NA,NA,$ 27699692,NA,9,2
tt1373273,Öldür beni,2009,06/02/2009,"Comedy, Drama, Mystery",95,Turkey,Turkish,Korhan Ugur,Korhan Ugur,Saygin Film,"Burak Sarimola, Nihan Asli Elmas, Erol Alpsoykan, Aysen Sümercan, Mehmet Erbil",Ozan and Atilla are two colleagues who travel from village to village making a TV program about local life and foods. They come a mysterious village in Dikili. Ozan drinks Aunt Emine's ...,5,249,EUR 55000,NA,$ 19142,NA,NA,1
tt1374989,Pride and Prejudice and Zombies,2016,04/02/2016,"Action, Comedy, Fantasy",108,"USA, UK","English, Japanese, Chinese",Burr Steers,"Burr Steers, Jane Austen",Cross Creek Pictures,"Lily James, Sam Riley, Bella Heathcote, Ellie Bamber, Millie Brady, Suki Waterhouse, Douglas Booth, Sally Phillips, Charles Dance, Jack Huston, Lena Headey, Matt Smith, Emma Greenwell, Eva Bell, Aisling Loftus",Five sisters in 19th century England must cope with the pressures to marry while protecting themselves from a growing population of zombies.,5.8,50166,$ 28000000,$ 10938134,$ 16457494,45,230,283
